brand,image,name,new_price,old_price,rating
Nillkin,"https://bd.daraz.io/sHqYNFjtxvhQSFYdf02UjLJE0nI=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/72/8747/1.jpg?5326",Super Frosted Shield Back Cover for Samsung Galaxy J32016 - Black,504.00,554.00,0
Nillkin,"https://bd.daraz.io/hm3SVrdHqa-SQ_5Uo17ks3zBgIY=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/62/8747/1.jpg?5326",Super Frosted Shield Back Cover for Samsung A7100 A710F - Black,504.00,554.00,0
Nillkin,"https://bd.daraz.io/QIoa_ZxGPwruBq4vuFA37T-byc4=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/52/8747/1.jpg?5323",Super Frosted Shield Back Cover for Samsung A5100 A510F - Black,504.00,554.00,0
Nillkin,"https://bd.daraz.io/M9TNyu4cCrLAiAVTdElH6VWFK6I=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/42/8747/1.jpg?5325",Super Frosted Shield Back Cover for Samsung Galaxy A9 A9000 - Black,554.00,604.00,0
Nillkin,"https://bd.daraz.io/srgmS4Xx5P2j0h7nM1SRSI-oFTc=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/32/8747/1.jpg?5325",Super Frosted Shield Back Cover for Samsung A3100A310F - Black,504.00,554.00,0
Nillkin,"https://bd.daraz.io/oC5KedM1wE23LIqm_u1bz0wyF9g=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/22/8747/1.jpg?5323",Super Frosted Shield Back Cover for Samsung Galaxy S7 - Black,504.00,554.00,0
Nillkin,"https://bd.daraz.io/sfMbuKBW5TiSntJvNcm6BxWxzbU=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/12/8747/1.jpg?5323",Super Frosted Shield Back Cover for Samsung Galaxy S7 Edge - Black,554.00,604.00,0
Nillkin,"https://bd.daraz.io/NRTZxiR_12c3S1nstJB9WwR85Y4=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/02/8747/1.jpg?5325",Super Frosted Shield Back Cover for Samsung Galaxy J5 Prime - Black,504.00,554.00,0
Nillkin,"https://bd.daraz.io/RvYj4vQgueO1GqQHpdnJQ6PhGjw=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/91/8747/1.jpg?5323",Super Frosted Shield Back Cover for Samsung J7108 - Black,504.00,554.00,0
Nillkin,"https://bd.daraz.io/qyiPYGR-2ropFvWt6l6-qZAJTxA=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/81/8747/1.jpg?5325",Super Frosted Shield Back Cover for Samsung Galaxy A9 PRO(A9100) - Black,535.00,585.00,0
Nillkin,"https://bd.daraz.io/jg1AgM4JNutL7QKUgE5OILZl1A0=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/71/8747/1.jpg?5212",Super Frosted Shield Back Cover for Samsung Galaxy C5(C5000) - Black,504.00,554.00,0
Nillkin,"https://bd.daraz.io/XMWFwob-gBhLQqSDNPHXcXxpkCY=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/61/8747/1.jpg?5212",Super Frosted Shield Back Cover for Samsung Galaxy C7(C7000) - Black,504.00,554.00,0
Nillkin,"https://bd.daraz.io/YjTlkdulnvm7IVAosac47NWNVIE=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/41/8747/1.jpg?5212",Super Frosted Shield Back Cover for Samsung Galaxy A3(2017) - Black,504.00,554.00,0
Nillkin,"https://bd.daraz.io/xGZ28kQsoiuFL-uyFdNgOcN_tVs=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/31/8747/1.jpg?5212",Super Frosted Shield Back Cover for Samsung Galaxy C9 Pro - Black,504.00,554.00,0
Nillkin,"https://bd.daraz.io/7jK5kLJDIqJW3_gaBfVlahuNyfo=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/21/8747/1.jpg?5117",Super Frosted Shield Back Cover for Samsung Galaxy A5(2017) - Black,504.00,554.00,0
Nillkin,"https://bd.daraz.io/RW2Ssja81loLBxx_uxD23oTvlgg=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/11/8747/1.jpg?5114",Super Frosted Shield Back Cover for Samsung Galaxy A7(2017) - Black,504.00,554.00,0
Nillkin,"https://bd.daraz.io/DZnzyoKWnxtFNFUcmC_K9jHpnjE=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/01/8747/1.jpg?5117",Super Frosted Shield Back Cover for Samsung Galaxy S8+ - Black,554.00,604.00,0
Nillkin,"https://bd.daraz.io/kYbsWxyAYxGl5ConHYYZuxE1wZE=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/90/8747/1.jpg?5117",Super Frosted Shield Back Cover for Samsung Galaxy J7 Max - Black,504.00,554.00,0
Nillkin,"https://bd.daraz.io/bdTVHQ1BMGD9n329onB6iEGLSC8=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/80/8747/1.jpg?5116",Super Frosted Shield Back Cover for Samsung Galaxy J5(2017) - Black,504.00,554.00,0
Nillkin,"https://bd.daraz.io/9GBncG33zAYwMqOybfT-eHhcHh4=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/70/8747/1.jpg?5114",Super Frosted Shield Back Cover for HTC Desire 816 - Black,504.00,554.00,0
Nillkin,"https://bd.daraz.io/XMoTJX7PdwX4AFPItKaFWu-kU24=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/60/8747/1.jpg?5116",Super Frosted Shield Back Cover for HTC New One(M8) - Black,504.00,554.00,0
Nillkin,"https://bd.daraz.io/CqC9a5mXRSUDzx6gWc8FVUGJ7Lg=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/50/8747/1.jpg?5114",Super Frosted Shield Back Cover for HTC One M9 - Black,504.00,554.00,0
Brother Tech,"https://bd.daraz.io/bOsejjG5oH7wGTv_9c0o4liPjUk=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/17/4837/1.jpg?8132",Tempered Glass Screen Protector for Redmi 4X - Transparent,60.00,100.00,0
Shopnil House,"https://bd.daraz.io/YzZtJrqsc5FIJ0S4LcooxLFL-7E=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/09/5127/1.jpg?4100",IG955 Earphone- Black,250.00,350.00,0
,"https://bd.daraz.io/k0PmO9C8ZA77AtCn5YxmSu_7Eug=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/55/8507/1.jpg?9771",Back Cover for Huawei Nova 2i - Black and Red,449.00,520.00,0
Jahir Computers,"https://bd.daraz.io/di8fwEruME0_oHWjCtLWKuGXEsA=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/92/6847/1.jpg?5078",Replacement Battery for Google Nexus 5X 2400mAh - Black,"1,355.00","1,405.00",0
REMAX,"https://bd.daraz.io/SETARy7EUPIr4_8__fc_65mydKg=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/72/6847/1.jpg?5080",RB-T5 Wireless Bluetooth Headset - Black and Silver,"1,804.00","1,854.00",0
REMAX,"https://bd.daraz.io/JsSXPovyGfaqbAdlWOZlRbGW1LY=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/62/6847/1.jpg?5078",16GB Class 10 TF Micro SD Card - Red,600.00,900.00,0
REMAX,"https://bd.daraz.io/svmn-iiY2EfvOHiruyf4K0KGqvE=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/52/6847/1.jpg?5080",USB Data Cable for iPhone 4/4S - White,204.00,254.00,0
HTC,"https://bd.daraz.io/ouX_AAG3JypgMJa-Hz4xYVlmzlg=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/32/6847/1.jpg?5080",Rapid Charger 3.0 + USB Type C-cable - Black,"1,655.00","1,705.00",0
Jahir Computers,"https://bd.daraz.io/_45TwYGD0m5_ojTKsI8usMeGkCQ=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/12/6847/1.jpg?5080",Travel Charger for LG Phone  Black,904.00,954.00,0
Jahir Computers,"https://bd.daraz.io/IK-7zSnIVMWG6Js6lILUO7yNU1I=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/91/6847/1.jpg?5079",Fast Charger For LG phone - White,955.00,"1,005.00",0
Jahir Computers,"https://bd.daraz.io/-DMjAZ4_FRYg2NA7PGUI9sGnMe4=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/61/6847/1.jpg?4877",Selfie LED Flash Light - Black,185.00,235.00,0
Jahir Computers,"https://bd.daraz.io/_HPRsrGWYbY_uvEyE4eMN2GW6Jc=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/31/6847/1.jpg?4874",Charging Dock with USB Cable  Black,404.00,454.00,0
Jahir Computers,"https://bd.daraz.io/PGAESyQfckPmcOzkVOpLTVyi7mI=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/21/6847/1.jpg?4877",5W Charger with Lightning Cable for iPhone - White,"1,455.00","1,505.00",0
Jahir Computers,"https://bd.daraz.io/FAfZigPD0Fhc50yQ8ZUO118dfro=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/01/6847/1.jpg?4874",Quick Charger Adapter with Data Cable - White,"1,255.00","1,305.00",0
REMAX,"https://bd.daraz.io/8hUFqKFwrHYppATQpmEJDRCWw5I=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/90/6847/1.jpg?4875",RM-510 Super Bass In-Ear Stereo Touch Music - Black,"1,004.00","1,054.00",0
REMAX,"https://bd.daraz.io/xswI1E3Kkeib9FxySj0Qu39o2tE=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/80/6847/1.jpg?4876",RM-510 Super Bass In-Ear Stereo Touch Music - White,"1,004.00","1,054.00",0
REMAX,"https://bd.daraz.io/7FD2NQiZ-WFtwdAPVj7_ACC5gYI=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/60/6847/1.jpg?4874","Rm-C16 Tablet Holder 7-15"" - Black","1,255.00","1,305.00",0
Jahir Computers,"https://bd.daraz.io/mvIrE2khrDLl0Hw5ilHo9sE4lbc=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/50/6847/1.jpg?4876",Full Cover Tempered Glass Screen Protector for OnePlus 3 -Transparent,455.00,505.00,0
Jahir Computers,"https://bd.daraz.io/Q2Eu-6fnlYbbXesSQzm9W83FUDA=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/40/6847/1.jpg?4874",Aluminum Metal SIM Card Converter With Eject Pin - Multicolor,75.00,125.00,0
Jahir Computers,"https://bd.daraz.io/InD7ipfiygv8OrLg_8jKIKKBgeQ=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/30/6847/1.jpg?4874",Mobile Battery for LG G4 VS986 - 3000mAh,"1,355.00","1,405.00",0
Samsung,"https://bd.daraz.io/jQ2B9GLv_18waoiZUwUys5UkgPM=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/89/5847/1.jpg?4876",Gear S2 Wireless Charging Dock - Black,"2,655.00","2,705.00",0
Samsung,"https://bd.daraz.io/EfqCYNNF88aLzR7KuUA3Lqlg0oQ=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/49/5847/1.jpg?4726",32GB Class 10 Micro SD HC Memory card - Red,820.00,"1,500.00",0
Smart Watch Zone,"https://bd.daraz.io/zsQA7YJqGrCQORY8j9reoX3dAaE=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/28/5847/1.jpg?4513",S530 Mini Bluetooth Earphones - Golden,195.00,400.00,0
Smart Watch Zone,"https://bd.daraz.io/DtrLNUv2k7yms_9MTShrjly2hzo=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/67/5847/1.jpg?4511",S6 Wireless Bluetooth Sports Stereo Headset - Black,345.00,700.00,0
Smart Watch Zone,"https://bd.daraz.io/8UfQ3Gu28ryIIXXWy5B4RV8yYc0=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/73/5847/1.jpg?3773",HBQ-i7R Single Stereo Bluetooth Headphone  Red,300.00,500.00,0
Smart Watch Zone,"https://bd.daraz.io/010BIENS92zbJMynHdAmMa3XJmE=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/43/5847/1.jpg?3433",HBQ-i7R Single Stereo Bluetooth Headphone  White,300.00,500.00,0
Xiaomi,"https://bd.daraz.io/3-82KnlNPbn_eyYmfHq_vjibVQ4=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/81/4847/1.jpg?2515",Silicon Strap MI Band 2 - Red,304.00,354.00,0
Jahir Computers,"https://bd.daraz.io/0Dr1qdaJ61EAY2PenQ0olOzVW6Q=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/61/4847/1.jpg?2521",Mobile Battery for LG G5 - 2800mAh,"1,555.00","1,605.00",0
Xiaomi,"https://bd.daraz.io/sXHWRrXHJ4ap7Ip5-8cQrz3UIzo=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/41/4847/1.jpg?2506",MI Band 2 USB Charger - Black,395.00,445.00,0
Jahir Computers,"https://bd.daraz.io/gP95NFe34FvVS2msenSyaiC4hck=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/21/4847/1.jpg?2709",Replacement Battery for Google Nexus 5 2300mAh,"1,304.00","1,354.00",0
Jahir Computers,"https://bd.daraz.io/X4kMSavcHqG4tS8FshLXVc_BIaU=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/90/4847/1.jpg?2512",Back Shell Cover Case For Microsoft Lumia 435 - Black,264.00,314.00,0
Jahir Computers,"https://bd.daraz.io/P5mt9ALnb_5KQQmEKe49XIOdjFU=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/70/4847/1.jpg?2505",Shell Cover Case For Microsoft Lumia 435 - Blue ,264.00,314.00,0
Jahir Computers,"https://bd.daraz.io/bR5HC6-xQBxrWVhJ-Xz-RXCLSK4=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/50/4847/1.jpg?2506",Back Shell Case Cover for Nokia Microsoft Lumia 430 - Black,304.00,354.00,0
Jahir Computers,"https://bd.daraz.io/tdciDlSSxIF1ig4BcxLSsSvpbTE=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/30/4847/1.jpg?2505",Moto 360 Wireless Charging Dock - Black,"2,404.00","2,454.00",0
Jahir Computers,"https://bd.daraz.io/WN1nQ0tf-HnuL0YVXsNr95SJnWI=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/00/4847/1.jpg?2303",Back Cover For Nokia Lumia 535 - Black,304.00,354.00,0
OnePlus,"https://bd.daraz.io/yWmSfpxcCpGYfZXqL75C_hIoIB0=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/79/3847/1.jpg?2307",Type-C USB Data and Charging Cable - Red,604.00,654.00,0
REMAX,"https://bd.daraz.io/ga0kuKHUevhm1xsDqq1TVm0S1t4=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/39/3847/1.jpg?2305",Proda Dual-USB Power Bank 10000mAh - Black,"1,055.00","1,105.00",0
Jahir Computers,"https://bd.daraz.io/9zdcDZhArIfk9jFGsFL8MEgd2-o=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/19/3847/1.jpg?2299",Adaptive Fast Wall Charger - White,655.00,705.00,0
Jahir Computers,"https://bd.daraz.io/A1V8_dlQCwnWG5_QhTL4W4WRYuU=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/98/3847/1.jpg?2299",YunTeng 228 Mini Tripod with Phone Holder For Smartphone and Camera - Blue,185.00,235.00,0
Jahir Computers,"https://bd.daraz.io/4VV1bwgWQoy8YEn5CmiGxoZj3uI=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/68/3847/1.jpg?2298",YunTeng 228 Mini Tripod with Phone Holder For Smartphone and Camera - Pink,185.00,235.00,0
Belkin,"https://bd.daraz.io/vDUb1OFkEzPJI1tcrIAvSgddTeM=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/48/3847/1.jpg?2296",Stylus Capacitive Touch Pen - Black,455.00,505.00,0
Baseus,"https://bd.daraz.io/0Wa8CEsr79BSIzJyzzVjDfvMsTE=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/28/3847/1.jpg?2297",Mystery Case For Apple iPhone 7 - Black,655.00,705.00,0
JOYROOM,"https://bd.daraz.io/pjx9Mba2I9dHDx_Q8NvJVnqreUs=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/07/3847/1.jpg?2099",JR-M08 Cannon Metal Wireless Bluetooth Speaker with Light - Rose Gold,"3,004.00","3,054.00",0
REMAX,"https://bd.daraz.io/pB4XXktK2hnxSHCVyu-3UjwbHns=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/86/3847/1.jpg?2100",Waterproof Touch Screen Airbag Phone Case (5 inch) - Black,755.00,805.00,0
Xiaomi,"https://bd.daraz.io/dVcUeS7ZIaQKo6MPiA59Lo8mYdM=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/66/3847/1.jpg?2100",Mi Music Alarm Clock Bluetooth Speakers - Silver,"4,505.00","4,555.00",0
Samsung,"https://bd.daraz.io/tmPlntJCZ0xmgFMHq8EiBlu_drs=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/56/3847/1.jpg?2098",Clear View Official  Flip Case Cover For Samsung Galaxy S7 Edge - Silver,"4,505.00","4,555.00",0
Nillkin,"https://bd.daraz.io/mTM0FNolK6jdzbsYbgQjC5vsqL0=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/36/3847/1.jpg?2099",Synthetic Fiber Back Cover for Samsung Galaxy S8 Plus - Black ,"1,304.00","1,354.00",0
REMAX,"https://bd.daraz.io/7fDo9OMgYNnpc_Zybp3uzlvrbwk=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/26/3847/1.jpg?2101",RM-C20 Car Phone Holder On The Dashboard - White,855.00,905.00,0
Hoco,"https://bd.daraz.io/uETSgM-__po_umdACqgoWdH9rXI=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/16/3847/1.jpg?2096",L2 Lightning Digital Earphone Sport Headphones - Black,"4,004.00","4,054.00",0
OnePlus,"https://bd.daraz.io/QszitoIF4Y2j__Lu--AM_rN97D4=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/95/3847/1.jpg?2096",Dash Charging Type-C Cable - Red,855.00,905.00,0
Jahir Computers,"https://bd.daraz.io/awLlflqdDp7TGqPBjBf07--ZW7E=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/85/3847/1.jpg?2098",5v/2a Charger with Type-C Cable - White and Red,"1,304.00","1,354.00",0
Jahir Computers,"https://bd.daraz.io/W2hpl9pPWnwvnmpBemqBPGGvZYs=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/65/3847/1.jpg?2096",Full Coverage Galaxy S6 Edge Curved Tempered Glass - Blue,"1,104.00","1,154.00",0
Nillkin,"https://bd.daraz.io/B6LiZynhkYPmdl1apyXAgJEUCX4=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/35/3847/1.jpg?2096",Synthetic fiber Back Cover for Samsung Galaxy S8 - Black ,"1,304.00","1,354.00",0
Nillkin,"https://bd.daraz.io/HajDvor9PULOO6rqBQ5yET7QjCw=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/25/3847/1.jpg?2096",3D AP+ Pro Full Screen Soft Screen Protector for Samsung Galaxy S8 Plus - Gold ,"1,304.00","1,354.00",0
REMAX,"https://bd.daraz.io/YbIfoumyLY-9kXHlQsXIYVnFNEI=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/15/3847/1.jpg?1981",RM-580 Dual Moving-Coil Stereo Headphone with Mic - Black,"1,955.00","2,005.00",0
REMAX,"https://bd.daraz.io/R6fOizgmAcHQ2N0C_GWb99NmgiI=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/05/3847/1.jpg?1983",RM-580 Dual Moving-Coil Stereo Headphone with Mic - Gold,"1,955.00","2,005.00",0
REMAX,"https://bd.daraz.io/lvVjav9Stu4ZzQlxDX20pl1RK2E=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/84/3847/1.jpg?1983",Emperor Data Cable - Silver,795.00,845.00,0
REMAX,"https://bd.daraz.io/yyrvaJS6UOLjRYlrKa9IZK8FG_4=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/74/3847/1.jpg?1980",Royal Data Cable - Silver,955.00,"1,005.00",0
REMAX,"https://bd.daraz.io/y29fgpN-5tL6NH8A10CQPj7LVBU=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/64/3847/1.jpg?1980",Emperor Data Cable - Gold,795.00,845.00,0
REMAX,"https://bd.daraz.io/-dWcFqjvBfTHN8IX0ofB07gnGtE=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/54/3847/1.jpg?1983",Royal Data Cable - Grey,955.00,"1,005.00",0
Nillkin,"https://bd.daraz.io/g_oKfLd8ptm0nmX9i_OFzQfdMec=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/34/3847/1.jpg?1983",Fiber Shield Series of Protective Shell  for OnePlus 3 (A3000) / Oneplus 3T - Black,"1,255.00","1,305.00",0
Nillkin,"https://bd.daraz.io/VDLuGjMFLsgjbknLNb5dfkNIg3k=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/24/3847/1.jpg?1982",Super Frosted Shield Back Case for Xiaomi Mi Note 2 - Black,604.00,654.00,0
Nillkin,"https://bd.daraz.io/t62mISgNoYy1o415roEbBfg6qpw=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/14/3847/1.jpg?1982",Super Frosted Shield Back Case for Xiaomi Mi Note 2 - Gold,604.00,654.00,0
Jahir Computers,"https://bd.daraz.io/YkKOQRzNPtEgFpiaQPkNdm74Lhg=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/83/3847/1.jpg?1982",Full Coverage Galaxy S7 Edge Curved Tempered Glass - Blue,904.00,954.00,0
Nillkin,"https://bd.daraz.io/VLI_Ou9qmQWFOVg9Rb8p_kqAUKw=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/73/3847/1.jpg?1980",3D CP Plus MAX Anti-Explosion Glass for Galaxy S8 - Black,"1,655.00","1,705.00",0
Nillkin,"https://bd.daraz.io/D-P07z-D0dIVXjQ9tHLlGef_nhg=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/63/3847/1.jpg?1980",3D CP Plus MAX Anti-Explosion Glass for Galaxy S8 plus - Black,"1,655.00","1,705.00",0
Motorola,"https://bd.daraz.io/uzi_oXurzwAmIGDVDjget-mLGoQ=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/53/3847/1.jpg?1980",Moto 360 Wireless Charging Dock - Black,"2,404.00","2,454.00",0
Jahir Computers,"https://bd.daraz.io/Tb0jg33HCx70Uv_M83RuUUZoC8E=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/43/3847/1.jpg?1981",Mobile Battery for Mi4 - 3000mAh,"1,255.00","1,305.00",0
Jahir Computers,"https://bd.daraz.io/mcMKVNq8lVnqMFzeuI7gz1TbyS0=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/33/3847/1.jpg?1979",Mobile Battery for Mi 4S - 3260mAh,"1,255.00","1,305.00",0
Jahir Computers,"https://bd.daraz.io/vURS_8689NjOiiiAyaY2swUR49s=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/23/3847/1.jpg?1979",Mobile Battery for Mi 4i - 3000mAh,"1,255.00","1,305.00",0
Jahir Computers,"https://bd.daraz.io/-_R-TcYKBn6d2d5qVWp-S2GQbXo=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/13/3847/1.jpg?1981",Mobile Battery for Mi BM22 - 3000mAh,"1,655.00","1,705.00",0
Jahir Computers,"https://bd.daraz.io/ZMa_UGM4us1OMTqY8AXtCOYlp5Q=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/03/3847/1.jpg?1979",BM21 Battery for Mi Note 2900mAh - Black,"1,255.00","1,305.00",0
Jahir Computers,"https://bd.daraz.io/pnekaF9dOfUvJBDNB9OwngXUEv8=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/82/3847/1.jpg?1980",HB3742A0EZC Battery for Huawei P8 Lite 2200mAh,"1,655.00","1,705.00",0
Jahir Computers,"https://bd.daraz.io/Ea4_kJJH-Dfart8xTzsA_oK8aUQ=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/62/3847/1.jpg?1980",Replacement Battery for Google Nexus 5 2300mAh,"1,255.00","1,305.00",0
Jahir Computers,"https://bd.daraz.io/nC-NdmmpgDn3-QjXhh_domqN7bw=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/52/3847/1.jpg?1980",Replacement Battery for Google Nexus 5X  2700mAh - Black,"1,355.00","1,405.00",0
